question,complexity,n_classes,n_functions,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,endmarker,name,number,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,vbar,amper,less,greater,equal,dot,percent,lbrace,rbrace,eq_equal,not_eq,less_eq,greater_eq,tilde,circumflex,lshift,rshift,dbl_star,plus_eq,minus_eq,star_eq,slash_eq,percent_eq,amper_eq,vbar_eq,circumflex_eq,lshift_eq,rshift_eq,dbl_star_eq,dbl_slash,dbl_slash_eq,at,at_eq,rarrow,ellipsis,colon_eq,op,error_token,comment,nl,encoding,number_int,number_float,kwd_and,kwd_or,kwd_not,kwd_none,kwd_false,kwd_true,kwd_as,kwd_assert,kwd_async,kwd_await,kwd_break,kwd_class,kwd_continue,kwd_def,kwd_del,kwd_if,kwd_elif,kwd_else,kwd_except,kwd_finally,kwd_for,kwd_while,kwd_import,kwd_from,kwd_global,kwd_in,kwd_is,kwd_lambda,kwd_nonlocal,kwd_pass,kwd_raise,kwd_return,kwd_try,kwd_with,kwd_yield,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len
6514,2.0,0.0,0.0,6,5,5,0,0,0,1,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,1.0,,,3.0,5.0,2.0,2.0,5.0,5.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,2.0,1.0,0.0,2.0,2.0,5.0,4.0,4.5
6529,2.0,0.0,0.0,6,5,5,0,0,0,1,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,1.0,,,3.0,5.0,2.0,2.0,5.0,5.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,2.0,1.0,0.0,2.0,2.0,5.0,4.0,4.5
6534,2.0,0.0,0.0,6,5,5,0,0,0,1,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,1.0,,,3.0,5.0,2.0,2.0,5.0,5.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,2.0,1.0,0.0,2.0,2.0,5.0,4.0,4.5
6535,2.0,0.0,0.0,6,5,5,0,0,0,1,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,1.0,,,3.0,5.0,2.0,2.0,5.0,5.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,2.0,1.0,0.0,2.0,2.0,5.0,4.0,4.5
6548,3.0,0.0,0.0,8,7,7,0,0,0,1,2.0,2.0,2.0,4.0,4.0,6.0,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1.0,,,3.0,7.0,3.0,3.0,7.0,7.0,,,3.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
6549,3.0,0.0,0.0,8,7,7,0,0,0,1,2.0,2.0,2.0,4.0,4.0,6.0,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1.0,,,3.0,7.0,3.0,3.0,7.0,7.0,,,3.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
6561,3.0,0.0,0.0,8,7,7,0,0,0,1,2.0,2.0,2.0,4.0,4.0,6.0,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1.0,,,3.0,7.0,3.0,3.0,7.0,7.0,,,3.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
6565,3.0,0.0,0.0,11,9,9,0,0,0,2,3.0,5.0,5.0,10.0,8.0,15.0,16.36452797660028,45.0,3.0,135.0,0.015,7.5,1.0,,,1.0,9.0,3.0,3.0,6.0,6.0,,,3.0,2.0,,3.0,,,,,,1.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0
6566,3.0,0.0,0.0,11,9,9,0,0,0,2,3.0,6.0,5.0,10.0,9.0,15.0,20.264662506490406,47.548875021634686,2.5,118.87218755408672,0.0158496250072115,6.604010419671484,1.0,,,1.0,9.0,3.0,3.0,6.0,6.0,,,3.0,2.0,,3.0,,,,,,1.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0
6571,3.0,0.0,0.0,12,9,9,0,0,0,3,3.0,6.0,5.0,10.0,9.0,15.0,20.264662506490406,47.548875021634686,2.5,118.87218755408672,0.0158496250072115,6.604010419671484,1.0,,,1.0,9.0,3.0,3.0,4.0,4.0,,,3.0,2.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,4.5
6572,3.0,0.0,0.0,12,9,9,0,0,0,3,4.0,6.0,6.0,12.0,10.0,18.0,23.509775004326936,59.794705707972525,4.0,239.1788228318901,0.0199315685693241,13.28771237954945,1.0,,,1.0,9.0,3.0,3.0,6.0,6.0,,,3.0,2.0,,,,1.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0
6598,5.0,0.0,0.0,18,17,17,0,0,0,1,3.0,12.0,8.0,16.0,15.0,24.0,47.77443751081735,93.76537429460444,2.0,187.53074858920888,0.0312551247648681,10.418374921622716,1.0,,,6.0,17.0,4.0,4.0,10.0,10.0,,,4.0,3.0,,,,,,,,1.0,,6.0,3.0,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,21.0,1.0,,3.0,2.0,1.0,2.0,7.0,9.0,1.0,4.857142857142857
6602,5.0,0.0,0.0,20,17,17,5,0,0,3,3.0,12.0,8.0,16.0,15.0,24.0,47.77443751081735,93.76537429460444,2.0,187.53074858920888,0.0312551247648681,10.418374921622716,1.0,,,6.0,17.0,4.0,4.0,10.0,10.0,,,4.0,3.0,,,,,,,,1.0,,6.0,3.0,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,21.0,1.0,,3.0,2.0,1.0,2.0,7.0,5.0,1.0,3.7142857142857135
6609,3.0,0.0,0.0,7,6,6,0,0,0,1,4.0,5.0,4.0,8.0,9.0,12.0,19.60964047443681,38.03910001730775,3.2,121.72512005538482,0.0126797000057692,6.762506669743601,1.0,,,1.0,6.0,2.0,2.0,5.0,5.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
6610,3.0,0.0,0.0,9,8,8,0,0,0,1,4.0,7.0,5.0,10.0,11.0,15.0,27.651484454403228,51.89147427955947,2.857142857142857,148.26135508445563,0.0172971580931864,8.236741949136423,1.0,,,1.0,8.0,2.0,2.0,4.0,4.0,,,2.0,1.0,,,,,,,,,,3.0,,1.0,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,1.0,,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0
6612,2.0,0.0,0.0,11,8,8,0,0,0,3,3.0,6.0,4.0,8.0,9.0,12.0,20.264662506490406,38.03910001730775,2.0,76.0782000346155,0.0126797000057692,4.226566668589751,1.0,,,1.0,8.0,1.0,1.0,4.0,4.0,,,1.0,1.0,,,,,,,,,,4.0,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,1.0,,1.0,1.0,1.0,2.0,4.0,8.0,1.0,3.5
6613,2.0,0.0,0.0,11,8,8,0,0,0,3,3.0,6.0,4.0,8.0,9.0,12.0,20.264662506490406,38.03910001730775,2.0,76.0782000346155,0.0126797000057692,4.226566668589751,1.0,,,1.0,8.0,1.0,1.0,4.0,4.0,,,1.0,1.0,,,,,,,,,,4.0,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,1.0,,1.0,1.0,1.0,2.0,4.0,4.0,1.0,2.5
6626,3.0,0.0,0.0,11,8,8,0,0,0,3,3.0,6.0,4.0,8.0,9.0,12.0,20.264662506490406,38.03910001730775,2.0,76.0782000346155,0.0126797000057692,4.226566668589751,1.0,,,2.0,8.0,2.0,2.0,5.0,5.0,1.0,1.0,2.0,,,,,,,,,1.0,,3.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,,1.0,1.0,1.0,0.0,3.0,4.0,5.0,1.0,3.75
6629,4.0,0.0,0.0,13,10,10,0,0,0,3,3.0,7.0,5.0,10.0,10.0,15.0,24.40637195656669,49.82892142331044,2.142857142857143,106.77626019280808,0.0166096404744368,5.932014455156004,1.0,,,3.0,10.0,3.0,3.0,6.0,6.0,1.0,1.0,3.0,,,,,,,,,1.0,,3.0,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12.0,,1.0,2.0,1.0,0.0,3.0,4.0,5.0,1.0,3.75
6646,2.0,0.0,0.0,15,10,10,1,1,0,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,,10.0,1.0,1.0,9.0,9.0,3.0,3.0,1.0,3.0,,2.0,,2.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,,3.0,1.0,1.0,0.0,5.0,8.0,5.0,1.0,4.25
6647,2.0,0.0,0.0,15,10,10,1,1,0,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,,10.0,1.0,1.0,9.0,9.0,3.0,3.0,1.0,3.0,,2.0,,2.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,,3.0,1.0,1.0,0.0,5.0,8.0,5.0,1.0,4.25
6649,2.0,0.0,0.0,15,10,10,1,1,0,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,,10.0,1.0,1.0,9.0,9.0,3.0,3.0,1.0,5.0,,2.0,,2.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,,3.0,1.0,1.0,0.0,5.0,8.0,5.0,1.0,4.25
6650,2.0,0.0,0.0,15,10,10,1,1,0,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,,10.0,1.0,1.0,9.0,9.0,3.0,3.0,1.0,2.0,,2.0,,2.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,,3.0,1.0,1.0,0.0,5.0,8.0,5.0,1.0,4.25
6651,2.0,0.0,0.0,15,10,10,1,1,0,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,,10.0,1.0,1.0,9.0,9.0,3.0,3.0,1.0,4.0,,2.0,,2.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,,3.0,1.0,1.0,0.0,5.0,8.0,5.0,1.0,4.25
6652,2.0,0.0,0.0,15,10,10,1,1,0,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,,10.0,1.0,1.0,9.0,9.0,3.0,3.0,1.0,4.0,,2.0,,2.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,,3.0,1.0,1.0,0.0,5.0,8.0,5.0,1.0,4.25
6653,2.0,0.0,0.0,15,10,10,1,1,0,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,,10.0,1.0,1.0,9.0,9.0,3.0,3.0,1.0,3.0,,2.0,,2.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,,3.0,1.0,1.0,0.0,5.0,8.0,5.0,1.0,4.25
6654,2.0,0.0,0.0,15,10,10,1,1,0,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,,10.0,1.0,1.0,9.0,9.0,3.0,3.0,1.0,4.0,,2.0,,2.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,,3.0,1.0,1.0,0.0,5.0,8.0,5.0,1.0,4.25
6655,2.0,0.0,0.0,15,10,10,1,1,0,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,,10.0,1.0,1.0,9.0,9.0,3.0,3.0,1.0,2.0,,2.0,,2.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,,3.0,1.0,1.0,0.0,5.0,8.0,5.0,1.0,4.25
6663,4.0,0.0,0.0,16,12,12,0,0,0,4,3.0,7.0,5.0,10.0,10.0,15.0,24.40637195656669,49.82892142331044,2.142857142857143,106.77626019280808,0.0166096404744368,5.932014455156004,1.0,,,1.0,12.0,3.0,3.0,6.0,6.0,2.0,2.0,3.0,1.0,,,,1.0,1.0,,,,2.0,5.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,19.0,1.0,2.0,1.0,1.0,1.0,4.0,7.0,6.0,1.0,4.142857142857143
6667,7.0,0.0,0.0,37,19,19,9,9,0,9,3.0,7.0,6.0,11.0,10.0,17.0,24.40637195656669,56.47277761308517,2.357142857142857,133.11440437370075,0.0188242592043617,7.3952446874278195,1.0,,,,19.0,6.0,6.0,9.0,9.0,2.0,2.0,6.0,,,,,,,,,,,8.0,2.0,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,33.0,3.0,,2.0,2.0,2.0,2.0,11.0,16.0,1.0,7.454545454545454
6670,4.0,0.0,0.0,16,12,12,0,0,0,4,3.0,7.0,5.0,10.0,10.0,15.0,24.40637195656669,49.82892142331044,2.142857142857143,106.77626019280808,0.0166096404744368,5.932014455156004,1.0,,,1.0,12.0,3.0,3.0,6.0,6.0,2.0,2.0,3.0,1.0,,,,1.0,1.0,,,,2.0,5.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,19.0,1.0,2.0,1.0,1.0,1.0,4.0,7.0,6.0,1.0,4.142857142857143
6698,1.0,0.0,0.0,14,7,7,4,4,0,3,2.0,7.0,4.0,8.0,9.0,12.0,21.651484454403228,38.03910001730775,1.1428571428571428,43.47325716263743,0.0126797000057692,2.415180953479857,1.0,,,,7.0,,,4.0,4.0,,,,1.0,,2.0,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,20.0,4.0,14.0
6699,1.0,0.0,0.0,14,7,7,4,4,0,3,2.0,7.0,4.0,8.0,9.0,12.0,21.651484454403228,38.03910001730775,1.1428571428571428,43.47325716263743,0.0126797000057692,2.415180953479857,1.0,,,,7.0,,,5.0,5.0,,,,1.0,,2.0,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,24.0,4.0,15.5
6700,1.0,0.0,0.0,14,7,7,4,4,0,3,2.0,7.0,4.0,8.0,9.0,12.0,21.651484454403228,38.03910001730775,1.1428571428571428,43.47325716263743,0.0126797000057692,2.415180953479857,1.0,,,,7.0,,,5.0,5.0,,,,1.0,,2.0,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,20.0,4.0,14.0
6701,1.0,0.0,0.0,13,6,6,4,4,0,3,2.0,5.0,3.0,6.0,7.0,9.0,13.60964047443681,25.26619429851844,1.2,30.319433158222125,0.0084220647661728,1.6844129532345624,1.0,,,,6.0,,,4.0,4.0,,,,1.0,,2.0,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,17.0,4.0,10.2
6721,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6722,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6723,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6725,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6726,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6727,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6728,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6729,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6730,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6731,2.0,0.0,0.0,8,8,8,0,0,0,0,3.0,4.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.0112294196882304,5.614709844115208,1.0,,,3.0,8.0,2.0,2.0,6.0,6.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
6746,3.0,0.0,0.0,8,7,7,0,0,0,1,2.0,2.0,2.0,4.0,4.0,6.0,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1.0,,,3.0,7.0,3.0,3.0,7.0,7.0,,,3.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
6747,3.0,0.0,0.0,8,7,7,0,0,0,1,2.0,2.0,2.0,4.0,4.0,6.0,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1.0,,,3.0,7.0,3.0,3.0,7.0,7.0,,,3.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
